vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
EZ10,0.75,-0.01,2.626,32,0.685
EZ10,0.75,-0.01,12.115,-14,0.785
EZ10,0.75,-0.01,12.115,-16,0.851
EZ10,0.75,-0.01,12.115,-12,0.72
EZ10,0.75,-0.01,12.115,-10,0.658
EZ10,0.75,-0.01,12.115,-8,0.598
EZ10,0.75,-0.01,12.115,-6,0.541
EZ10,0.75,-0.01,12.115,0,0.43
EZ10,0.75,-0.01,12.115,-4,0.538
EZ10,0.75,-0.01,12.115,-2,0.483
EZ10,0.75,-0.01,12.115,2,0.428
EZ10,0.75,-0.01,12.115,4,0.378
EZ10,0.75,-0.01,12.115,6,0.33
EZ10,0.75,-0.01,12.115,10,0.241
EZ10,0.75,-0.01,12.115,8,0.284
EZ10,0.75,-0.01,12.115,12,0.211
EZ10,0.75,-0.01,12.115,14,0.198
EZ10,0.75,-0.01,12.115,16,0.21
EZ10,0.75,-0.01,12.115,18,0.197
EZ10,0.75,-0.01,12.115,20,0.208
EZ10,0.75,-0.01,12.115,22,0.2
EZ10,0.75,-0.01,12.115,24,0.213
EZ10,0.75,-0.01,12.115,26,0.212
EZ10,0.75,-0.01,12.115,28,0.226
EZ10,0.75,-0.01,12.115,30,0.243
EZ10,0.75,-0.01,12.115,32,0.217
EZ10,0.75,-0.01,17.957,-16,0.614
EZ10,0.75,-0.01,17.957,-14,0.573
EZ10,0.75,-0.01,17.957,-10,0.493
EZ10,0.75,-0.01,17.957,-12,0.532
EZ10,0.75,-0.01,17.957,-8,0.456
EZ10,0.75,-0.01,17.957,-6,0.419
EZ10,0.75,-0.01,17.957,-2,0.382
EZ10,0.75,-0.01,17.957,-4,0.417
EZ10,0.75,-0.01,17.957,0,0.348
EZ10,0.75,-0.01,17.957,2,0.347
EZ10,0.75,-0.01,17.957,4,0.315
EZ10,0.75,-0.01,17.957,6,0.284
EZ10,0.75,-0.01,17.957,8,0.254
EZ10,0.75,-0.01,17.957,10,0.226
EZ10,0.75,-0.01,17.957,12,0.206
EZ10,0.75,-0.01,17.957,14,0.198
EZ10,0.75,-0.01,17.957,16,0.204
EZ10,0.75,-0.01,17.957,18,0.197
EZ10,0.75,-0.01,17.957,20,0.204
EZ10,0.75,-0.01,17.957,22,0.198
EZ10,0.75,-0.01,17.957,24,0.206
EZ10,0.75,-0.01,17.957,26,0.206
EZ10,0.75,-0.01,17.957,28,0.214
EZ10,0.75,-0.01,17.957,30,0.225
EZ10,0.75,-0.01,17.957,32,0.208
EZ10,0.75,-0.01,25.184,-16,0.429
EZ10,0.75,-0.01,25.184,-14,0.407
EZ10,0.75,-0.01,25.184,-12,0.386
EZ10,0.75,-0.01,25.184,-10,0.365
EZ10,0.75,-0.01,25.184,-8,0.345
EZ10,0.75,-0.01,25.184,-6,0.325
EZ10,0.75,-0.01,25.184,-4,0.323
EZ10,0.75,-0.01,25.184,-2,0.303
EZ10,0.75,-0.01,25.184,0,0.284
EZ10,0.75,-0.01,25.184,2,0.283
EZ10,0.75,-0.01,25.184,4,0.265
EZ10,0.75,-0.01,25.184,6,0.247
EZ10,0.75,-0.01,25.184,8,0.229
EZ10,0.75,-0.01,25.184,10,0.212
EZ10,0.75,-0.01,25.184,12,0.2
EZ10,0.75,-0.01,25.184,14,0.197
EZ10,0.75,-0.01,25.184,16,0.198
EZ10,0.75,-0.01,25.184,18,0.196
EZ10,0.75,-0.01,25.184,20,0.201
EZ10,0.75,-0.01,25.184,22,0.197
EZ10,0.75,-0.01,25.184,24,0.202
EZ10,0.75,-0.01,25.184,26,0.201
EZ10,0.75,0,2.626,-16,14.068
EZ10,0.75,0,2.626,-14,12.576
EZ10,0.75,-0.01,25.184,28,0.206
EZ10,0.75,0,2.626,-12,11.159
EZ10,0.75,-0.01,25.184,30,0.213
EZ10,0.75,0,2.626,-10,9.816
EZ10,0.75,0,2.626,-8,8.547
EZ10,0.75,-0.01,25.184,32,0.202
EZ10,0.75,0,2.626,-6,7.352
EZ10,0.75,0,2.626,-4,7.283
EZ10,0.75,0,2.626,-2,6.173
EZ10,0.75,0,2.626,0,5.137
EZ10,0.75,0,2.626,2,5.092
EZ10,0.75,0,2.626,4,4.14
EZ10,0.75,0,2.626,6,3.265
EZ10,0.75,0,2.626,8,2.468
EZ10,0.75,0,2.626,10,1.756
EZ10,0.75,0,2.626,12,1.136
EZ10,0.75,0,2.626,14,0.625
EZ10,0.75,0,2.626,16,1.122
EZ10,0.75,0,2.626,18,0.62
EZ10,0.75,0,2.626,20,0.63
EZ10,0.75,0,2.626,22,0.562
EZ10,0.75,0,2.626,24,0.672
EZ10,0.75,0,2.626,26,0.671
EZ10,0.75,0,2.626,28,0.815
EZ10,0.75,0,2.626,30,1.03
EZ10,0.75,0,2.626,32,0.73
EZ10,0.75,0,12.115,-16,0.898
EZ10,0.75,0,12.115,-14,0.831
EZ10,0.75,0,12.115,-12,0.767
EZ10,0.75,0,12.115,-8,0.645
EZ10,0.75,0,12.115,-10,0.705
EZ10,0.75,0,12.115,-6,0.587
EZ10,0.75,0,12.115,-4,0.584
EZ10,0.75,0,12.115,-2,0.529
EZ10,0.75,0,12.115,0,0.477
EZ10,0.75,0,12.115,2,0.475
EZ10,0.75,0,12.115,4,0.424
EZ10,0.75,0,12.115,6,0.376
EZ10,0.75,0,12.115,8,0.331
EZ10,0.75,0,12.115,10,0.288
EZ10,0.75,0,12.115,12,0.257
EZ10,0.75,0,12.115,14,0.244
EZ10,0.75,0,12.115,16,0.256
EZ10,0.75,0,12.115,18,0.244
EZ10,0.75,0,12.115,22,0.246
EZ10,0.75,0,12.115,20,0.255
EZ10,0.75,0,12.115,24,0.259
EZ10,0.75,0,12.115,26,0.259
EZ10,0.75,0,12.115,28,0.272
EZ10,0.75,0,12.115,30,0.289
EZ10,0.75,0,12.115,32,0.264
EZ10,0.75,0,17.957,-16,0.662
EZ10,0.75,0,17.957,-14,0.621
EZ10,0.75,0,17.957,-10,0.541
EZ10,0.75,0,17.957,-12,0.58
EZ10,0.75,0,17.957,-8,0.503
EZ10,0.75,0,17.957,-6,0.467
EZ10,0.75,0,17.957,-4,0.465
EZ10,0.75,0,17.957,-2,0.43
EZ10,0.75,0,17.957,0,0.396
EZ10,0.75,0,17.957,2,0.395
EZ10,0.75,0,17.957,4,0.362
EZ10,0.75,0,17.957,6,0.332
EZ10,0.75,0,17.957,8,0.302
EZ10,0.75,0,17.957,10,0.274
EZ10,0.75,0,17.957,12,0.254
EZ10,0.75,0,17.957,14,0.246
EZ10,0.75,0,17.957,16,0.252
EZ10,0.75,0,17.957,18,0.245
EZ10,0.75,0,17.957,26,0.254
EZ10,0.75,0,17.957,22,0.246
EZ10,0.75,0,17.957,20,0.252
EZ10,0.75,0,17.957,24,0.254
EZ10,0.75,0,17.957,28,0.262
EZ10,0.75,0,17.957,30,0.273
EZ10,0.75,0,17.957,32,0.256
EZ10,0.75,0,25.184,-16,0.478
EZ10,0.75,0,25.184,-14,0.456
EZ10,0.75,0,25.184,-12,0.434
EZ10,0.75,0,25.184,-10,0.413
EZ10,0.75,0,25.184,-8,0.393
EZ10,0.75,0,25.184,-6,0.373
EZ10,0.75,0,25.184,-4,0.371
EZ10,0.75,0,25.184,-2,0.352
EZ10,0.75,0,25.184,0,0.333
EZ10,0.75,0,25.184,2,0.331
EZ10,0.75,0,25.184,4,0.313
EZ10,0.75,0,25.184,6,0.295
EZ10,0.75,0,25.184,10,0.261
EZ10,0.75,0,25.184,8,0.278
EZ10,0.75,0,25.184,12,0.248
EZ10,0.75,0,25.184,14,0.246
EZ10,0.75,0,25.184,16,0.247
EZ10,0.75,0,25.184,18,0.244
EZ10,0.75,0,25.184,20,0.249
EZ10,0.75,0,25.184,22,0.245
EZ10,0.75,0,25.184,24,0.25
EZ10,0.75,0,25.184,26,0.25
EZ10,0.75,0.01,2.626,-16,14.113
EZ10,0.75,0.01,2.626,-14,12.622
EZ10,0.75,0.01,2.626,-12,11.205
EZ10,0.75,0,25.184,28,0.255
EZ10,0.75,0.01,2.626,-10,9.862
EZ10,0.75,0.01,2.626,-8,8.593
EZ10,0.75,0,25.184,30,0.261
EZ10,0.75,0,25.184,32,0.25
EZ10,0.75,0.01,2.626,-6,7.397
EZ10,0.75,0.01,2.626,-4,7.329
EZ10,0.75,0.01,2.626,0,5.183
EZ10,0.75,0.01,2.626,-2,6.219
EZ10,0.75,0.01,2.626,2,5.137
EZ10,0.75,0.01,2.626,4,4.186
EZ10,0.75,0.01,2.626,6,3.31
EZ10,0.75,0.01,2.626,8,2.513
EZ10,0.75,0.01,2.626,12,1.181
EZ10,0.75,0.01,2.626,10,1.801
EZ10,0.75,0.01,2.626,14,0.67
EZ10,0.75,0.01,2.626,16,1.168
EZ10,0.75,0.01,2.626,18,0.665
EZ10,0.75,0.01,2.626,20,0.675
EZ10,0.75,0.01,2.626,24,0.718
EZ10,0.75,0.01,2.626,22,0.608
EZ10,0.75,0.01,2.626,26,0.717
EZ10,0.75,0.01,2.626,30,1.075
EZ10,0.75,0.01,2.626,28,0.86
EZ10,0.75,0.01,2.626,32,0.775
EZ10,0.75,0.01,12.115,-16,0.944
EZ10,0.75,0.01,12.115,-14,0.878
EZ10,0.75,0.01,12.115,-12,0.813
EZ10,0.75,0.01,12.115,-8,0.691
EZ10,0.75,0.01,12.115,-10,0.751
EZ10,0.75,0.01,12.115,-6,0.634
EZ10,0.75,0.01,12.115,-4,0.631
EZ10,0.75,0.01,12.115,-2,0.576
EZ10,0.75,0.01,12.115,4,0.471
EZ10,0.75,0.01,12.115,0,0.523
EZ10,0.75,0.01,12.115,2,0.521
EZ10,0.75,0.01,12.115,6,0.423
EZ10,0.75,0.01,12.115,10,0.334
EZ10,0.75,0.01,12.115,8,0.377
EZ10,0.75,0.01,12.115,12,0.304
EZ10,0.75,0.01,12.115,14,0.291
EZ10,0.75,0.01,12.115,16,0.303
EZ10,0.75,0.01,12.115,18,0.29
EZ10,0.75,0.01,12.115,20,0.301
EZ10,0.75,0.01,12.115,22,0.293
EZ10,0.75,0.01,12.115,24,0.306
EZ10,0.75,0.01,12.115,26,0.305
EZ10,0.75,0.01,12.115,28,0.318
EZ10,0.75,0.01,12.115,30,0.336
EZ10,0.75,0.01,12.115,32,0.31
EZ10,0.75,0.01,17.957,-16,0.71
EZ10,0.75,0.01,17.957,-12,0.628
EZ10,0.75,0.01,17.957,-14,0.668
EZ10,0.75,0.01,17.957,-10,0.589
EZ10,0.75,0.01,17.957,-8,0.551
EZ10,0.75,0.01,17.957,-6,0.515
EZ10,0.75,0.01,17.957,-2,0.478
EZ10,0.75,0.01,17.957,-4,0.513
EZ10,0.75,0.01,17.957,0,0.444
EZ10,0.75,0.01,17.957,2,0.442
EZ10,0.75,0.01,17.957,4,0.41
EZ10,0.75,0.01,17.957,6,0.379
EZ10,0.75,0.01,17.957,10,0.322
EZ10,0.75,0.01,17.957,8,0.35
EZ10,0.75,0.01,17.957,12,0.301
EZ10,0.75,0.01,17.957,14,0.294
EZ10,0.75,0.01,17.957,16,0.3
EZ10,0.75,0.01,17.957,18,0.293
EZ10,0.75,0.01,17.957,20,0.3
EZ10,0.75,0.01,17.957,22,0.294
EZ10,0.75,0.01,17.957,24,0.302
EZ10,0.75,0.01,17.957,26,0.301
EZ10,0.75,0.01,17.957,28,0.31
EZ10,0.75,0.01,17.957,30,0.321
EZ10,0.75,0.01,17.957,32,0.304
EZ10,0.75,0.01,25.184,-16,0.526
EZ10,0.75,0.01,25.184,-14,0.504
EZ10,0.75,0.01,25.184,-12,0.483
EZ10,0.75,0.01,25.184,-10,0.462
EZ10,0.75,0.01,25.184,-8,0.441
EZ10,0.75,0.01,25.184,-6,0.421
EZ10,0.75,0.01,25.184,-4,0.42
EZ10,0.75,0.01,25.184,-2,0.4
EZ10,0.75,0.01,25.184,0,0.381
EZ10,0.75,0.01,25.184,2,0.38
EZ10,0.75,0.01,25.184,4,0.361
EZ10,0.75,0.01,25.184,6,0.343
EZ10,0.75,0.01,25.184,8,0.326
EZ10,0.75,0.01,25.184,10,0.309
EZ10,0.75,0.01,25.184,12,0.297
EZ10,0.75,0.01,25.184,14,0.294
EZ10,0.75,0.01,25.184,16,0.295
EZ10,0.75,0.01,25.184,18,0.293
EZ10,0.75,0.01,25.184,20,0.298
EZ10,0.75,0.01,25.184,26,0.298
EZ10,0.75,0.01,25.184,22,0.293
EZ10,0.75,0.01,25.184,24,0.299
EZ10,0.75,0.02,2.626,-16,14.159
EZ10,0.75,0.02,2.626,-12,11.25
EZ10,0.75,0.01,25.184,28,0.303
EZ10,0.75,0.02,2.626,-14,12.667
EZ10,0.75,0.01,25.184,30,0.31
EZ10,0.75,0.02,2.626,-10,9.908
EZ10,0.75,0.02,2.626,-8,8.638
EZ10,0.75,0.02,2.626,-6,7.443
EZ10,0.75,0.02,2.626,-4,7.374
EZ10,0.75,0.01,25.184,32,0.298
EZ10,0.75,0.02,2.626,-2,6.265
EZ10,0.75,0.02,2.626,2,5.183
EZ10,0.75,0.02,2.626,0,5.228
EZ10,0.75,0.02,2.626,4,4.231
EZ10,0.75,0.02,2.626,6,3.356
EZ10,0.75,0.02,2.626,8,2.559
EZ10,0.75,0.02,2.626,10,1.847
EZ10,0.75,0.02,2.626,14,0.716
EZ10,0.75,0.02,2.626,12,1.227
EZ10,0.75,0.02,2.626,16,1.213
EZ10,0.75,0.02,2.626,18,0.711
EZ10,0.75,0.02,2.626,20,0.721
EZ10,0.75,0.02,2.626,22,0.653
EZ10,0.75,0.02,2.626,24,0.763
EZ10,0.75,0.02,2.626,26,0.762
EZ10,0.75,0.02,2.626,28,0.906
EZ10,0.75,0.02,2.626,30,1.121
EZ10,0.75,0.02,2.626,32,0.821
EZ10,0.75,0.02,12.115,-16,0.991
EZ10,0.75,0.02,12.115,-14,0.924
EZ10,0.75,0.02,12.115,-12,0.86
EZ10,0.75,0.02,12.115,-10,0.798
EZ10,0.75,0.02,12.115,-8,0.738
EZ10,0.75,0.02,12.115,-6,0.68
EZ10,0.75,0.02,12.115,-4,0.677
EZ10,0.75,0.02,12.115,-2,0.622
EZ10,0.75,0.02,12.115,0,0.57
EZ10,0.75,0.02,12.115,2,0.567
EZ10,0.75,0.02,12.115,4,0.517
EZ10,0.75,0.02,12.115,6,0.469
EZ10,0.75,0.02,12.115,8,0.424
EZ10,0.75,0.02,12.115,12,0.35
EZ10,0.75,0.02,12.115,10,0.381
EZ10,0.75,0.02,12.115,14,0.337
EZ10,0.75,0.02,12.115,18,0.337
EZ10,0.75,0.02,12.115,16,0.349
EZ10,0.75,0.02,12.115,20,0.347
EZ10,0.75,0.02,12.115,24,0.352
EZ10,0.75,0.02,12.115,22,0.339
EZ10,0.75,0.02,12.115,26,0.352
EZ10,0.75,0.02,12.115,28,0.365
EZ10,0.75,0.02,12.115,30,0.382
EZ10,0.75,0.02,12.115,32,0.357
EZ10,0.75,0.02,17.957,-16,0.758
EZ10,0.75,0.02,17.957,-14,0.716
EZ10,0.75,0.02,17.957,-12,0.676
EZ10,0.75,0.02,17.957,-10,0.637
EZ10,0.75,0.02,17.957,-8,0.599
EZ10,0.75,0.02,17.957,-6,0.563
EZ10,0.75,0.02,17.957,-4,0.561
EZ10,0.75,0.02,17.957,-2,0.526
EZ10,0.75,0.02,17.957,0,0.492
EZ10,0.75,0.02,17.957,2,0.49
EZ10,0.75,0.02,17.957,4,0.458
EZ10,0.75,0.02,17.957,6,0.427
EZ10,0.75,0.02,17.957,8,0.398
EZ10,0.75,0.02,17.957,10,0.37
EZ10,0.75,0.02,17.957,12,0.349
EZ10,0.75,0.02,17.957,14,0.342
EZ10,0.75,0.02,17.957,16,0.348
EZ10,0.75,0.02,17.957,18,0.341
EZ10,0.75,0.02,17.957,20,0.348
EZ10,0.75,0.02,17.957,22,0.342
EZ10,0.75,0.02,17.957,24,0.35
EZ10,0.75,0.02,17.957,26,0.349
EZ10,0.75,0.02,17.957,28,0.358
EZ10,0.75,0.02,17.957,30,0.369
EZ10,0.75,0.02,17.957,32,0.352
EZ10,0.75,0.02,25.184,-16,0.574
EZ10,0.75,0.02,25.184,-14,0.552
EZ10,0.75,0.02,25.184,-12,0.531
EZ10,0.75,0.02,25.184,-10,0.51
EZ10,0.75,0.02,25.184,-8,0.489
EZ10,0.75,0.02,25.184,-6,0.469
EZ10,0.75,0.02,25.184,-4,0.468
EZ10,0.75,0.02,25.184,-2,0.448
EZ10,0.75,0.02,25.184,0,0.429
EZ10,0.75,0.02,25.184,2,0.428
EZ10,0.75,0.02,25.184,4,0.41
EZ10,0.75,0.02,25.184,6,0.392
EZ10,0.75,0.02,25.184,8,0.374
EZ10,0.75,0.02,25.184,10,0.357
EZ10,0.75,0.02,25.184,12,0.345
EZ10,0.75,0.02,25.184,14,0.342
EZ10,0.75,0.02,25.184,16,0.343
EZ10,0.75,0.02,25.184,18,0.341
EZ10,0.75,0.02,25.184,20,0.346
EZ10,0.75,0.02,25.184,22,0.342
EZ10,0.75,0.02,25.184,24,0.347
EZ10,0.75,0.02,25.184,26,0.346
EZ10,0.75,0.03,2.626,-16,14.206
EZ10,0.75,0.03,2.626,-14,12.714
EZ10,0.75,0.03,2.626,-12,11.297
EZ10,0.75,0.02,25.184,28,0.351
EZ10,0.75,0.02,25.184,30,0.358
EZ10,0.75,0.03,2.626,-10,9.954
EZ10,0.75,0.02,25.184,32,0.347
EZ10,0.75,0.03,2.626,-8,8.685
EZ10,0.75,0.03,2.626,-6,7.49
EZ10,0.75,0.03,2.626,-4,7.421
EZ10,0.75,0.03,2.626,0,5.275
EZ10,0.75,0.03,2.626,-2,6.311
EZ10,0.75,0.03,2.626,4,4.278
EZ10,0.75,0.03,2.626,2,5.23
EZ10,0.75,0.03,2.626,6,3.402
EZ10,0.75,0.03,2.626,8,2.606
EZ10,0.75,0.03,2.626,10,1.894
EZ10,0.75,0.03,2.626,12,1.274
EZ10,0.75,0.03,2.626,14,0.763
EZ10,0.75,0.03,2.626,16,1.26
EZ10,0.75,0.03,2.626,18,0.757
EZ10,0.75,0.03,2.626,20,0.767
EZ10,0.75,0.03,2.626,22,0.7
EZ10,0.75,0.03,2.626,24,0.81
EZ10,0.75,0.03,2.626,26,0.809
EZ10,0.75,0.03,2.626,28,0.952
EZ10,0.75,0.03,2.626,30,1.168
EZ10,0.75,0.03,2.626,32,0.867
EZ10,0.75,0.03,12.115,-16,1.037
EZ10,0.75,0.03,12.115,-14,0.97
EZ10,0.75,0.03,12.115,-12,0.906
EZ10,0.75,0.03,12.115,-10,0.844
EZ10,0.75,0.03,12.115,-8,0.784
EZ10,0.75,0.03,12.115,-6,0.727
EZ10,0.75,0.03,12.115,-4,0.724
EZ10,0.75,0.03,12.115,-2,0.669
EZ10,0.75,0.03,12.115,0,0.616
EZ10,0.75,0.03,12.115,2,0.614
EZ10,0.75,0.03,12.115,4,0.564
EZ10,0.75,0.03,12.115,6,0.516
EZ10,0.75,0.03,12.115,8,0.47
EZ10,0.75,0.03,12.115,10,0.427
EZ10,0.75,0.03,12.115,12,0.396
EZ10,0.75,0.03,12.115,14,0.384
EZ10,0.75,0.03,12.115,16,0.395
EZ10,0.75,0.03,12.115,18,0.383
EZ10,0.75,0.03,12.115,20,0.394
EZ10,0.75,0.03,12.115,22,0.386
EZ10,0.75,0.03,12.115,24,0.398
EZ10,0.75,0.03,12.115,26,0.398
EZ10,0.75,0.03,12.115,28,0.411
EZ10,0.75,0.03,12.115,30,0.429
EZ10,0.75,0.03,12.115,32,0.403
EZ10,0.75,0.03,17.957,-16,0.806
EZ10,0.75,0.03,17.957,-14,0.764
EZ10,0.75,0.03,17.957,-12,0.724
EZ10,0.75,0.03,17.957,-10,0.685
EZ10,0.75,0.03,17.957,-8,0.647
EZ10,0.75,0.03,17.957,-6,0.611
EZ10,0.75,0.03,17.957,-4,0.608
EZ10,0.75,0.03,17.957,-2,0.573
EZ10,0.75,0.03,17.957,0,0.54
EZ10,0.75,0.03,17.957,2,0.538
EZ10,0.75,0.03,17.957,4,0.506
EZ10,0.75,0.03,17.957,6,0.475
EZ10,0.75,0.03,17.957,10,0.418
EZ10,0.75,0.03,17.957,8,0.446
EZ10,0.75,0.03,17.957,12,0.397
EZ10,0.75,0.03,17.957,14,0.39
EZ10,0.75,0.03,17.957,16,0.396
EZ10,0.75,0.03,17.957,18,0.388
EZ10,0.75,0.03,17.957,20,0.396
EZ10,0.75,0.03,17.957,22,0.39
EZ10,0.75,0.03,17.957,24,0.398
EZ10,0.75,0.03,17.957,26,0.397
EZ10,0.75,0.03,17.957,28,0.406
EZ10,0.75,0.03,17.957,30,0.417
EZ10,0.75,0.03,17.957,32,0.399
EZ10,0.75,0.03,25.184,-16,0.623
EZ10,0.75,0.03,25.184,-14,0.601
EZ10,0.75,0.03,25.184,-12,0.579
EZ10,0.75,0.03,25.184,-10,0.558
EZ10,0.75,0.03,25.184,-8,0.538
EZ10,0.75,0.03,25.184,-6,0.518
EZ10,0.75,0.03,25.184,-4,0.516
EZ10,0.75,0.03,25.184,-2,0.497
EZ10,0.75,0.03,25.184,0,0.478
EZ10,0.75,0.03,25.184,2,0.476
EZ10,0.75,0.03,25.184,4,0.458
EZ10,0.75,0.03,25.184,6,0.44
EZ10,0.75,0.03,25.184,8,0.423
EZ10,0.75,0.03,25.184,10,0.406
EZ10,0.75,0.03,25.184,12,0.393
EZ10,0.75,0.03,25.184,14,0.391
EZ10,0.75,0.03,25.184,16,0.392
EZ10,0.75,0.03,25.184,18,0.389
EZ10,0.75,0.03,25.184,20,0.394
EZ10,0.75,0.03,25.184,22,0.39
EZ10,0.75,0.03,25.184,24,0.395
EZ10,0.75,0.03,25.184,26,0.394
EZ10,0.75,0.03,25.184,28,0.4
EZ10,0.75,0.04,2.626,-16,14.253
EZ10,0.75,0.04,2.626,-14,12.761
EZ10,0.75,0.04,2.626,-12,11.344
EZ10,0.75,0.03,25.184,30,0.406
EZ10,0.75,0.04,2.626,-10,10.001
EZ10,0.75,0.04,2.626,-8,8.732
EZ10,0.75,0.03,25.184,32,0.395
EZ10,0.75,0.04,2.626,-6,7.537
EZ10,0.75,0.04,2.626,-4,7.468
EZ10,0.75,0.04,2.626,-2,6.358
EZ10,0.75,0.04,2.626,0,5.322
EZ10,0.75,0.04,2.626,2,5.277
EZ10,0.75,0.04,2.626,4,4.325
EZ10,0.75,0.04,2.626,6,3.449
EZ10,0.75,0.04,2.626,8,2.653
EZ10,0.75,0.04,2.626,10,1.941
EZ10,0.75,0.04,2.626,12,1.321
EZ10,0.75,0.04,2.626,14,0.81
EZ10,0.75,0.04,2.626,16,1.307
EZ10,0.75,0.04,2.626,18,0.805
EZ10,0.75,0.04,2.626,20,0.815
EZ10,0.75,0.04,2.626,22,0.747
EZ10,0.75,0.04,2.626,24,0.857
EZ10,0.75,0.04,2.626,26,0.856
EZ10,0.75,0.04,2.626,28,1
EZ10,0.75,0.04,2.626,30,1.215
EZ10,0.75,0.04,2.626,32,0.914
EZ10,0.75,0.04,12.115,-16,1.083
EZ10,0.75,0.04,12.115,-14,1.017
EZ10,0.75,0.04,12.115,-12,0.953
EZ10,0.75,0.04,12.115,-10,0.89
EZ10,0.75,0.04,12.115,-8,0.831
EZ10,0.75,0.04,12.115,-6,0.773
EZ10,0.75,0.04,12.115,-4,0.77
EZ10,0.75,0.04,12.115,-2,0.715
EZ10,0.75,0.04,12.115,0,0.662
EZ10,0.75,0.04,12.115,2,0.66
EZ10,0.75,0.04,12.115,4,0.61
EZ10,0.75,0.04,12.115,6,0.562
EZ10,0.75,0.04,12.115,8,0.517
EZ10,0.75,0.04,12.115,10,0.474
EZ10,0.75,0.04,12.115,12,0.443
EZ10,0.75,0.04,12.115,14,0.43
EZ10,0.75,0.04,12.115,16,0.442
EZ10,0.75,0.04,12.115,18,0.429
EZ10,0.75,0.04,12.115,20,0.44
EZ10,0.75,0.04,12.115,22,0.432
EZ10,0.75,0.04,12.115,24,0.445
EZ10,0.75,0.04,12.115,26,0.444
EZ10,0.75,0.04,12.115,28,0.458
EZ10,0.75,0.04,12.115,30,0.475
EZ10,0.75,0.04,12.115,32,0.449
EZ10,0.75,0.04,17.957,-16,0.854
EZ10,0.75,0.04,17.957,-14,0.812
EZ10,0.75,0.04,17.957,-12,0.772
EZ10,0.75,0.04,17.957,-10,0.733
EZ10,0.75,0.04,17.957,-8,0.695
EZ10,0.75,0.04,17.957,-6,0.658
EZ10,0.75,0.04,17.957,-2,0.621
EZ10,0.75,0.04,17.957,-4,0.656
EZ10,0.75,0.04,17.957,0,0.588
EZ10,0.75,0.04,17.957,4,0.554
EZ10,0.75,0.04,17.957,2,0.586
EZ10,0.75,0.04,17.957,6,0.523
EZ10,0.75,0.04,17.957,10,0.465
EZ10,0.75,0.04,17.957,8,0.493
EZ10,0.75,0.04,17.957,12,0.445
EZ10,0.75,0.04,17.957,14,0.438
EZ10,0.75,0.04,17.957,16,0.444
EZ10,0.75,0.04,17.957,18,0.436
EZ10,0.75,0.04,17.957,20,0.443
EZ10,0.75,0.04,17.957,22,0.438
EZ10,0.75,0.04,17.957,24,0.446
EZ10,0.75,0.04,17.957,26,0.445
EZ10,0.75,0.04,17.957,28,0.453
EZ10,0.75,0.04,17.957,30,0.464
EZ10,0.75,0.04,17.957,32,0.447
EZ10,0.75,0.04,25.184,-16,0.671
EZ10,0.75,0.04,25.184,-14,0.649
EZ10,0.75,0.04,25.184,-12,0.628
EZ10,0.75,0.04,25.184,-10,0.607
EZ10,0.75,0.04,25.184,-8,0.586
EZ10,0.75,0.04,25.184,-6,0.566
EZ10,0.75,0.04,25.184,-4,0.565
EZ10,0.75,0.04,25.184,-2,0.545
EZ10,0.75,0.04,25.184,0,0.526
EZ10,0.75,0.04,25.184,2,0.525
EZ10,0.75,0.04,25.184,6,0.489
EZ10,0.75,0.04,25.184,4,0.507
EZ10,0.75,0.04,25.184,8,0.471
EZ10,0.75,0.04,25.184,10,0.454
EZ10,0.75,0.04,25.184,12,0.442
EZ10,0.75,0.04,25.184,14,0.439
EZ10,0.75,0.04,25.184,16,0.44
EZ10,0.75,0.04,25.184,18,0.438
EZ10,0.75,0.04,25.184,20,0.443
EZ10,0.75,0.04,25.184,22,0.439
EZ10,0.75,0.04,25.184,24,0.444
EZ10,0.75,0.04,25.184,26,0.443
EZ10,1,-0.04,2.626,-16,13.909
EZ10,0.75,0.04,25.184,28,0.448
EZ10,1,-0.04,2.626,-14,12.417
EZ10,0.75,0.04,25.184,30,0.455
EZ10,1,-0.04,2.626,-12,11
EZ10,1,-0.04,2.626,-10,9.658
EZ10,0.75,0.04,25.184,32,0.443
EZ10,1,-0.04,2.626,-4,7.125
EZ10,1,-0.04,2.626,-8,8.388
EZ10,1,-0.04,2.626,-6,7.193
EZ10,1,-0.04,2.626,-2,6.015
EZ10,1,-0.04,2.626,6,3.106
EZ10,1,-0.04,2.626,8,2.309
EZ10,1,-0.04,2.626,4,3.982
EZ10,1,-0.04,2.626,0,4.978
EZ10,1,-0.04,2.626,10,1.597
EZ10,1,-0.04,2.626,2,4.933
EZ10,1,-0.04,2.626,12,0.977
EZ10,1,-0.04,2.626,14,0.501
EZ10,1,-0.04,2.626,18,0.501
EZ10,1,-0.04,2.626,16,0.964
EZ10,1,-0.04,2.626,22,0.521
EZ10,1,-0.04,2.626,20,0.591
EZ10,1,-0.04,2.626,24,0.636
EZ10,1,-0.04,2.626,28,0.782
EZ10,1,-0.04,2.626,26,0.634
EZ10,1,-0.04,2.626,30,1.002
EZ10,1,-0.04,2.626,32,0.694
EZ10,1,-0.04,12.115,-16,0.696
EZ10,1,-0.04,12.115,-12,0.566
EZ10,1,-0.04,12.115,-14,0.63
EZ10,1,-0.04,12.115,-10,0.504
