vehicle_type,level_of_loading,incline,mean_speed,t_amb,consumption
nor_bus,0.0,0.04,37.093,5,2.923
nor_bus,0.0,0.04,37.093,15,2.696
nor_bus,0.0,0.04,37.093,20,2.594
nor_bus,0.0,0.04,37.093,25,2.623
nor_bus,0.3,-0.04,2.626,-15,56.553
nor_bus,0.0,0.04,37.093,40,2.853
nor_bus,0.0,0.04,37.093,30,2.675
nor_bus,0.0,0.04,37.093,35,2.752
nor_bus,0.3,-0.04,2.626,-10,44.397
nor_bus,0.3,-0.04,2.626,-5,33.586
nor_bus,0.3,-0.04,2.626,0,24.088
nor_bus,0.3,-0.04,2.626,5,15.896
nor_bus,0.3,-0.04,2.626,10,9.043
nor_bus,0.3,-0.04,2.626,15,3.65
nor_bus,0.3,-0.04,2.626,20,1.579
nor_bus,0.3,-0.04,2.626,25,2.855
nor_bus,0.3,-0.04,2.626,35,9.951
nor_bus,0.3,-0.04,2.626,30,5.6
nor_bus,0.3,-0.04,2.626,40,16.024
nor_bus,0.3,-0.04,12.115,-10,2.055
nor_bus,0.3,-0.04,12.115,-15,2.648
nor_bus,0.3,-0.04,12.115,-5,1.504
nor_bus,0.3,-0.04,12.115,0,0.994
nor_bus,0.3,-0.04,12.115,5,0.526
nor_bus,0.3,-0.04,12.115,10,0.098
nor_bus,0.3,-0.04,12.115,15,-0.284
nor_bus,0.3,-0.04,12.115,20,-0.314
nor_bus,0.3,-0.04,12.115,25,-0.177
nor_bus,0.3,-0.04,12.115,30,0.051
nor_bus,0.3,-0.04,12.115,35,0.373
nor_bus,0.3,-0.04,12.115,40,0.792
nor_bus,0.3,-0.04,17.957,-10,1.029
nor_bus,0.3,-0.04,17.957,-15,1.4
nor_bus,0.3,-0.04,17.957,-5,0.682
nor_bus,0.3,-0.04,17.957,0,0.358
nor_bus,0.3,-0.04,17.957,5,0.059
nor_bus,0.3,-0.04,17.957,10,-0.216
nor_bus,0.3,-0.04,17.957,15,-0.466
nor_bus,0.3,-0.04,17.957,20,-0.482
nor_bus,0.3,-0.04,17.957,25,-0.393
nor_bus,0.3,-0.04,17.957,35,-0.036
nor_bus,0.3,-0.04,17.957,30,-0.244
nor_bus,0.3,-0.04,17.957,40,0.234
nor_bus,0.3,-0.04,25.184,-15,0.505
nor_bus,0.3,-0.04,25.184,-10,0.303
nor_bus,0.3,-0.04,25.184,-5,0.111
nor_bus,0.3,-0.04,25.184,5,-0.246
nor_bus,0.3,-0.04,25.184,10,-0.411
nor_bus,0.3,-0.04,25.184,0,-0.072
nor_bus,0.3,-0.04,25.184,15,-0.566
nor_bus,0.3,-0.04,25.184,20,-0.567
nor_bus,0.3,-0.04,25.184,25,-0.508
nor_bus,0.3,-0.04,25.184,35,-0.285
nor_bus,0.3,-0.04,25.184,40,-0.121
nor_bus,0.3,-0.04,25.184,30,-0.414
nor_bus,0.3,-0.04,29.997,-15,0.268
nor_bus,0.3,-0.04,29.997,-10,0.103
nor_bus,0.3,-0.04,29.997,-5,-0.054
nor_bus,0.3,-0.04,29.997,5,-0.349
nor_bus,0.3,-0.04,29.997,0,-0.205
nor_bus,0.3,-0.04,29.997,10,-0.486
nor_bus,0.3,-0.04,29.997,15,-0.616
nor_bus,0.3,-0.04,29.997,20,-0.618
nor_bus,0.3,-0.04,29.997,25,-0.569
nor_bus,0.3,-0.04,29.997,40,-0.249
nor_bus,0.3,-0.04,29.997,30,-0.491
nor_bus,0.3,-0.04,29.997,35,-0.385
nor_bus,0.3,-0.04,37.093,-15,0.085
nor_bus,0.3,-0.04,37.093,-10,-0.055
nor_bus,0.3,-0.04,37.093,-5,-0.189
nor_bus,0.3,-0.04,37.093,10,-0.552
nor_bus,0.3,-0.04,37.093,0,-0.316
nor_bus,0.3,-0.04,37.093,5,-0.437
nor_bus,0.3,-0.04,37.093,15,-0.661
nor_bus,0.3,-0.04,37.093,20,-0.666
nor_bus,0.3,-0.04,37.093,25,-0.627
nor_bus,0.3,-0.04,37.093,30,-0.564
nor_bus,0.3,-0.04,37.093,35,-0.477
nor_bus,0.3,-0.04,37.093,40,-0.365
nor_bus,0.3,-0.02,2.626,-15,56.667
nor_bus,0.3,-0.02,2.626,-10,44.51
nor_bus,0.3,-0.02,2.626,-5,33.7
nor_bus,0.3,-0.02,2.626,0,24.202
nor_bus,0.3,-0.02,2.626,10,9.156
nor_bus,0.3,-0.02,2.626,5,16.009
nor_bus,0.3,-0.02,2.626,15,3.764
nor_bus,0.3,-0.02,2.626,20,1.692
nor_bus,0.3,-0.02,2.626,25,2.969
nor_bus,0.3,-0.02,2.626,30,5.713
nor_bus,0.3,-0.02,2.626,35,10.064
nor_bus,0.3,-0.02,2.626,40,16.138
nor_bus,0.3,-0.02,12.115,-15,3.402
nor_bus,0.3,-0.02,12.115,-10,2.808
nor_bus,0.3,-0.02,12.115,-5,2.257
nor_bus,0.3,-0.02,12.115,0,1.748
nor_bus,0.3,-0.02,12.115,5,1.279
nor_bus,0.3,-0.02,12.115,10,0.852
nor_bus,0.3,-0.02,12.115,15,0.469
nor_bus,0.3,-0.02,12.115,20,0.44
nor_bus,0.3,-0.02,12.115,25,0.577
nor_bus,0.3,-0.02,12.115,35,1.127
nor_bus,0.3,-0.02,12.115,30,0.805
nor_bus,0.3,-0.02,12.115,40,1.545
nor_bus,0.3,-0.02,17.957,-15,2.171
nor_bus,0.3,-0.02,17.957,-10,1.799
nor_bus,0.3,-0.02,17.957,-5,1.452
nor_bus,0.3,-0.02,17.957,0,1.129
nor_bus,0.3,-0.02,17.957,5,0.83
nor_bus,0.3,-0.02,17.957,10,0.554
nor_bus,0.3,-0.02,17.957,15,0.305
nor_bus,0.3,-0.02,17.957,20,0.288
nor_bus,0.3,-0.02,17.957,25,0.378
nor_bus,0.3,-0.02,17.957,35,0.735
nor_bus,0.3,-0.02,17.957,30,0.526
nor_bus,0.3,-0.02,17.957,40,1.004
nor_bus,0.3,-0.02,25.184,-15,1.298
nor_bus,0.3,-0.02,25.184,-10,1.097
nor_bus,0.3,-0.02,25.184,-5,0.904
nor_bus,0.3,-0.02,25.184,0,0.722
nor_bus,0.3,-0.02,25.184,5,0.548
nor_bus,0.3,-0.02,25.184,10,0.383
nor_bus,0.3,-0.02,25.184,15,0.227
nor_bus,0.3,-0.02,25.184,20,0.226
nor_bus,0.3,-0.02,25.184,25,0.285
nor_bus,0.3,-0.02,25.184,30,0.379
nor_bus,0.3,-0.02,25.184,35,0.508
nor_bus,0.3,-0.02,25.184,40,0.672
nor_bus,0.3,-0.02,29.997,-15,1.035
nor_bus,0.3,-0.02,29.997,-10,0.87
nor_bus,0.3,-0.02,29.997,-5,0.713
nor_bus,0.3,-0.02,29.997,0,0.562
nor_bus,0.3,-0.02,29.997,5,0.418
nor_bus,0.3,-0.02,29.997,10,0.281
nor_bus,0.3,-0.02,29.997,15,0.151
nor_bus,0.3,-0.02,29.997,20,0.149
nor_bus,0.3,-0.02,29.997,30,0.275
nor_bus,0.3,-0.02,29.997,25,0.198
nor_bus,0.3,-0.02,29.997,35,0.382
nor_bus,0.3,-0.02,29.997,40,0.517
nor_bus,0.3,-0.02,37.093,-15,0.825
nor_bus,0.3,-0.02,37.093,-10,0.685
nor_bus,0.3,-0.02,37.093,-5,0.551
nor_bus,0.3,-0.02,37.093,0,0.424
nor_bus,0.3,-0.02,37.093,5,0.303
nor_bus,0.3,-0.02,37.093,10,0.187
nor_bus,0.3,-0.02,37.093,15,0.078
nor_bus,0.3,-0.02,37.093,20,0.074
nor_bus,0.3,-0.02,37.093,25,0.113
nor_bus,0.3,-0.02,37.093,30,0.176
nor_bus,0.3,-0.02,37.093,35,0.263
nor_bus,0.3,-0.02,37.093,40,0.374
nor_bus,0.3,0.0,2.626,-15,57.153
nor_bus,0.3,0.0,2.626,-10,44.997
nor_bus,0.3,0.0,2.626,5,16.496
nor_bus,0.3,0.0,2.626,-5,34.187
nor_bus,0.3,0.0,2.626,0,24.689
nor_bus,0.3,0.0,2.626,10,9.643
nor_bus,0.3,0.0,2.626,15,4.25
nor_bus,0.3,0.0,2.626,20,2.179
nor_bus,0.3,0.0,2.626,25,3.455
nor_bus,0.3,0.0,2.626,35,10.551
nor_bus,0.3,0.0,2.626,30,6.199
nor_bus,0.3,0.0,2.626,40,16.624
nor_bus,0.3,0.0,12.115,-15,4.23
nor_bus,0.3,0.0,12.115,-10,3.637
nor_bus,0.3,0.0,12.115,5,2.107
nor_bus,0.3,0.0,12.115,10,1.679
nor_bus,0.3,0.0,12.115,-5,3.086
nor_bus,0.3,0.0,12.115,0,2.576
nor_bus,0.3,0.0,12.115,15,1.296
nor_bus,0.3,0.0,12.115,20,1.267
nor_bus,0.3,0.0,12.115,25,1.404
nor_bus,0.3,0.0,12.115,30,1.631
nor_bus,0.3,0.0,12.115,40,2.372
nor_bus,0.3,0.0,12.115,35,1.953
nor_bus,0.3,0.0,17.957,-15,3.04
nor_bus,0.3,0.0,17.957,-10,2.667
nor_bus,0.3,0.0,17.957,-5,2.32
nor_bus,0.3,0.0,17.957,0,1.996
nor_bus,0.3,0.0,17.957,5,1.696
nor_bus,0.3,0.0,17.957,10,1.42
nor_bus,0.3,0.0,17.957,15,1.17
nor_bus,0.3,0.0,17.957,20,1.153
nor_bus,0.3,0.0,17.957,25,1.243
nor_bus,0.3,0.0,17.957,35,1.598
nor_bus,0.3,0.0,17.957,30,1.39
nor_bus,0.3,0.0,17.957,40,1.868
nor_bus,0.3,0.0,25.184,-15,2.185
nor_bus,0.3,0.0,25.184,-10,1.982
nor_bus,0.3,0.0,25.184,-5,1.79
nor_bus,0.3,0.0,25.184,5,1.432
nor_bus,0.3,0.0,25.184,10,1.266
nor_bus,0.3,0.0,25.184,0,1.606
nor_bus,0.3,0.0,25.184,15,1.11
nor_bus,0.3,0.0,25.184,20,1.108
nor_bus,0.3,0.0,25.184,25,1.167
nor_bus,0.3,0.0,25.184,35,1.389
nor_bus,0.3,0.0,25.184,30,1.26
nor_bus,0.3,0.0,25.184,40,1.553
nor_bus,0.3,0.0,29.997,-15,1.944
nor_bus,0.3,0.0,29.997,-10,1.778
nor_bus,0.3,0.0,29.997,-5,1.619
nor_bus,0.3,0.0,29.997,0,1.468
nor_bus,0.3,0.0,29.997,5,1.323
nor_bus,0.3,0.0,29.997,10,1.185
nor_bus,0.3,0.0,29.997,15,1.054
nor_bus,0.3,0.0,29.997,20,1.051
nor_bus,0.3,0.0,29.997,25,1.099
nor_bus,0.3,0.0,29.997,30,1.176
nor_bus,0.3,0.0,29.997,35,1.282
nor_bus,0.3,0.0,29.997,40,1.416
nor_bus,0.3,0.0,37.093,-15,1.759
nor_bus,0.3,0.0,37.093,-10,1.618
nor_bus,0.3,0.0,37.093,-5,1.483
nor_bus,0.3,0.0,37.093,0,1.354
nor_bus,0.3,0.0,37.093,5,1.232
nor_bus,0.3,0.0,37.093,10,1.115
nor_bus,0.3,0.0,37.093,20,0.999
nor_bus,0.3,0.0,37.093,15,1.005
nor_bus,0.3,0.0,37.093,25,1.037
nor_bus,0.3,0.0,37.093,30,1.098
nor_bus,0.3,0.0,37.093,35,1.184
nor_bus,0.3,0.019999999999999997,2.626,-15,58.016
nor_bus,0.3,0.019999999999999997,2.626,-10,45.86
nor_bus,0.3,0.0,37.093,40,1.295
nor_bus,0.3,0.019999999999999997,2.626,0,25.551
nor_bus,0.3,0.019999999999999997,2.626,-5,35.049
nor_bus,0.3,0.019999999999999997,2.626,5,17.359
nor_bus,0.3,0.019999999999999997,2.626,10,10.505
nor_bus,0.3,0.019999999999999997,2.626,15,5.113
nor_bus,0.3,0.019999999999999997,2.626,20,3.041
nor_bus,0.3,0.019999999999999997,2.626,25,4.318
nor_bus,0.3,0.019999999999999997,2.626,30,7.062
nor_bus,0.3,0.019999999999999997,2.626,40,17.487
nor_bus,0.3,0.019999999999999997,2.626,35,11.413
nor_bus,0.3,0.019999999999999997,12.115,-15,5.111
nor_bus,0.3,0.019999999999999997,12.115,-10,4.517
nor_bus,0.3,0.019999999999999997,12.115,-5,3.966
nor_bus,0.3,0.019999999999999997,12.115,0,3.456
nor_bus,0.3,0.019999999999999997,12.115,10,2.56
nor_bus,0.3,0.019999999999999997,12.115,5,2.987
nor_bus,0.3,0.019999999999999997,12.115,15,2.177
nor_bus,0.3,0.019999999999999997,12.115,20,2.148
nor_bus,0.3,0.019999999999999997,12.115,25,2.284
nor_bus,0.3,0.019999999999999997,12.115,30,2.512
nor_bus,0.3,0.019999999999999997,12.115,40,3.252
nor_bus,0.3,0.019999999999999997,12.115,35,2.834
nor_bus,0.3,0.019999999999999997,17.957,-10,3.575
nor_bus,0.3,0.019999999999999997,17.957,-15,3.947
nor_bus,0.3,0.019999999999999997,17.957,-5,3.227
nor_bus,0.3,0.019999999999999997,17.957,0,2.904
nor_bus,0.3,0.019999999999999997,17.957,10,2.328
nor_bus,0.3,0.019999999999999997,17.957,5,2.604
nor_bus,0.3,0.019999999999999997,17.957,20,2.061
nor_bus,0.3,0.019999999999999997,17.957,15,2.078
nor_bus,0.3,0.019999999999999997,17.957,25,2.15
nor_bus,0.3,0.019999999999999997,17.957,30,2.298
nor_bus,0.3,0.019999999999999997,17.957,35,2.506
nor_bus,0.3,0.019999999999999997,17.957,40,2.775
nor_bus,0.3,0.019999999999999997,25.184,-15,3.099
nor_bus,0.3,0.019999999999999997,25.184,-10,2.897
nor_bus,0.3,0.019999999999999997,25.184,-5,2.704
nor_bus,0.3,0.019999999999999997,25.184,0,2.52
nor_bus,0.3,0.019999999999999997,25.184,5,2.346
nor_bus,0.3,0.019999999999999997,25.184,10,2.18
nor_bus,0.3,0.019999999999999997,25.184,15,2.024
nor_bus,0.3,0.019999999999999997,25.184,20,2.023
nor_bus,0.3,0.019999999999999997,25.184,25,2.081
nor_bus,0.3,0.019999999999999997,25.184,30,2.175
nor_bus,0.3,0.019999999999999997,25.184,35,2.303
nor_bus,0.3,0.019999999999999997,25.184,40,2.467
nor_bus,0.3,0.019999999999999997,29.997,-15,2.882
nor_bus,0.3,0.019999999999999997,29.997,-10,2.716
nor_bus,0.3,0.019999999999999997,29.997,-5,2.558
nor_bus,0.3,0.019999999999999997,29.997,0,2.406
nor_bus,0.3,0.019999999999999997,29.997,10,2.123
nor_bus,0.3,0.019999999999999997,29.997,5,2.261
nor_bus,0.3,0.019999999999999997,29.997,20,1.99
nor_bus,0.3,0.019999999999999997,29.997,15,1.992
nor_bus,0.3,0.019999999999999997,29.997,25,2.037
nor_bus,0.3,0.019999999999999997,29.997,30,2.114
nor_bus,0.3,0.019999999999999997,29.997,40,2.354
nor_bus,0.3,0.019999999999999997,29.997,35,2.22
nor_bus,0.3,0.019999999999999997,37.093,-15,2.723
nor_bus,0.3,0.019999999999999997,37.093,-10,2.582
nor_bus,0.3,0.019999999999999997,37.093,-5,2.447
nor_bus,0.3,0.019999999999999997,37.093,0,2.318
nor_bus,0.3,0.019999999999999997,37.093,5,2.195
nor_bus,0.3,0.019999999999999997,37.093,10,2.079
nor_bus,0.3,0.019999999999999997,37.093,15,1.969
nor_bus,0.3,0.019999999999999997,37.093,20,1.963
nor_bus,0.3,0.019999999999999997,37.093,25,2.001
nor_bus,0.3,0.019999999999999997,37.093,30,2.062
nor_bus,0.3,0.04,2.626,-15,58.905
nor_bus,0.3,0.019999999999999997,37.093,35,2.148
nor_bus,0.3,0.019999999999999997,37.093,40,2.259
nor_bus,0.3,0.04,2.626,-10,46.749
nor_bus,0.3,0.04,2.626,-5,35.939
nor_bus,0.3,0.04,2.626,0,26.441
nor_bus,0.3,0.04,2.626,10,11.395
nor_bus,0.3,0.04,2.626,5,18.248
nor_bus,0.3,0.04,2.626,15,6.002
nor_bus,0.3,0.04,2.626,20,3.931
nor_bus,0.3,0.04,2.626,25,5.207
nor_bus,0.3,0.04,2.626,30,7.951
nor_bus,0.3,0.04,2.626,35,12.303
nor_bus,0.3,0.04,2.626,40,18.376
nor_bus,0.3,0.04,12.115,-15,5.991
nor_bus,0.3,0.04,12.115,-10,5.398
nor_bus,0.3,0.04,12.115,0,4.337
nor_bus,0.3,0.04,12.115,5,3.868
nor_bus,0.3,0.04,12.115,10,3.44
nor_bus,0.3,0.04,12.115,-5,4.847
nor_bus,0.3,0.04,12.115,15,3.057
nor_bus,0.3,0.04,12.115,20,3.028
nor_bus,0.3,0.04,12.115,25,3.165
nor_bus,0.3,0.04,12.115,30,3.392
nor_bus,0.3,0.04,12.115,40,4.133
nor_bus,0.3,0.04,12.115,35,3.714
nor_bus,0.3,0.04,17.957,-15,4.855
nor_bus,0.3,0.04,17.957,-10,4.482
nor_bus,0.3,0.04,17.957,-5,4.135
nor_bus,0.3,0.04,17.957,5,3.511
nor_bus,0.3,0.04,17.957,10,3.235
nor_bus,0.3,0.04,17.957,0,3.811
nor_bus,0.3,0.04,17.957,15,2.985
nor_bus,0.3,0.04,17.957,20,2.968
nor_bus,0.3,0.04,17.957,25,3.057
nor_bus,0.3,0.04,17.957,30,3.205
nor_bus,0.3,0.04,17.957,35,3.413
nor_bus,0.3,0.04,17.957,40,3.683
nor_bus,0.3,0.04,25.184,-15,4.015
nor_bus,0.3,0.04,25.184,-10,3.813
nor_bus,0.3,0.04,25.184,-5,3.62
nor_bus,0.3,0.04,25.184,0,3.436
nor_bus,0.3,0.04,25.184,5,3.262
nor_bus,0.3,0.04,25.184,10,3.096
nor_bus,0.3,0.04,25.184,15,2.94
nor_bus,0.3,0.04,25.184,20,2.938
nor_bus,0.3,0.04,25.184,25,2.997
nor_bus,0.3,0.04,25.184,30,3.091
nor_bus,0.3,0.04,25.184,35,3.219
nor_bus,0.3,0.04,25.184,40,3.383
nor_bus,0.3,0.04,29.997,-15,3.821
nor_bus,0.3,0.04,29.997,-5,3.497
nor_bus,0.3,0.04,29.997,-10,3.655
nor_bus,0.3,0.04,29.997,0,3.345
nor_bus,0.3,0.04,29.997,5,3.2
nor_bus,0.3,0.04,29.997,10,3.062
nor_bus,0.3,0.04,29.997,15,2.931
nor_bus,0.3,0.04,29.997,20,2.929
nor_bus,0.3,0.04,29.997,25,2.977
nor_bus,0.3,0.04,29.997,30,3.053
nor_bus,0.3,0.04,29.997,35,3.159
nor_bus,0.3,0.04,29.997,40,3.294
nor_bus,0.3,0.04,37.093,-15,3.687
nor_bus,0.3,0.04,37.093,-10,3.546
nor_bus,0.3,0.04,37.093,0,3.282
nor_bus,0.3,0.04,37.093,-5,3.411
nor_bus,0.3,0.04,37.093,5,3.159
nor_bus,0.3,0.04,37.093,10,3.043
nor_bus,0.3,0.04,37.093,15,2.933
nor_bus,0.3,0.04,37.093,20,2.927
nor_bus,0.3,0.04,37.093,25,2.965
nor_bus,0.3,0.04,37.093,30,3.026
nor_bus,0.3,0.04,37.093,35,3.112
nor_bus,0.6,-0.04,2.626,-15,55.484
nor_bus,0.3,0.04,37.093,40,3.222
nor_bus,0.6,-0.04,2.626,-10,43.328
nor_bus,0.6,-0.04,2.626,-5,32.517
nor_bus,0.6,-0.04,2.626,0,23.019
nor_bus,0.6,-0.04,2.626,5,14.827
nor_bus,0.6,-0.04,2.626,10,7.973
nor_bus,0.6,-0.04,2.626,15,2.581
nor_bus,0.6,-0.04,2.626,20,1.875
nor_bus,0.6,-0.04,2.626,25,3.279
nor_bus,0.6,-0.04,2.626,30,6.152
nor_bus,0.6,-0.04,2.626,35,10.631
nor_bus,0.6,-0.04,2.626,40,16.833
nor_bus,0.6,-0.04,12.115,-15,2.329
nor_bus,0.6,-0.04,12.115,-10,1.736
nor_bus,0.6,-0.04,12.115,-5,1.185
nor_bus,0.6,-0.04,12.115,0,0.676
nor_bus,0.6,-0.04,12.115,5,0.207
nor_bus,0.6,-0.04,12.115,10,-0.221
nor_bus,0.6,-0.04,12.115,15,-0.413
nor_bus,0.6,-0.04,12.115,20,-0.337
nor_bus,0.6,-0.04,12.115,25,-0.173
nor_bus,0.6,-0.04,12.115,30,0.083
nor_bus,0.6,-0.04,12.115,35,0.433
nor_bus,0.6,-0.04,12.115,40,0.88
nor_bus,0.6,-0.04,17.957,-10,0.771
nor_bus,0.6,-0.04,17.957,-15,1.143
nor_bus,0.6,-0.04,17.957,-5,0.424
nor_bus,0.6,-0.04,17.957,0,0.101
nor_bus,0.6,-0.04,17.957,5,-0.198
nor_bus,0.6,-0.04,17.957,10,-0.474
nor_bus,0.6,-0.04,17.957,15,-0.594
nor_bus,0.6,-0.04,17.957,20,-0.54
nor_bus,0.6,-0.04,17.957,25,-0.432
nor_bus,0.6,-0.04,17.957,30,-0.265
nor_bus,0.6,-0.04,17.957,35,-0.038
nor_bus,0.6,-0.04,17.957,40,0.251
nor_bus,0.6,-0.04,25.184,-15,0.286
nor_bus,0.6,-0.04,25.184,-5,-0.108
nor_bus,0.6,-0.04,25.184,-10,0.084
nor_bus,0.6,-0.04,25.184,0,-0.291
nor_bus,0.6,-0.04,25.184,5,-0.465
nor_bus,0.6,-0.04,25.184,10,-0.63
nor_bus,0.6,-0.04,25.184,15,-0.689
nor_bus,0.6,-0.04,25.184,20,-0.644
nor_bus,0.6,-0.04,25.184,25,-0.572
nor_bus,0.6,-0.04,25.184,30,-0.464
nor_bus,0.6,-0.04,25.184,35,-0.322
nor_bus,0.6,-0.04,25.184,40,-0.144
nor_bus,0.6,-0.04,29.997,-15,0.061
nor_bus,0.6,-0.04,29.997,-10,-0.104
nor_bus,0.6,-0.04,29.997,-5,-0.262
nor_bus,0.6,-0.04,29.997,0,-0.413
nor_bus,0.6,-0.04,29.997,5,-0.556
nor_bus,0.6,-0.04,29.997,10,-0.694
nor_bus,0.6,-0.04,29.997,15,-0.743
nor_bus,0.6,-0.04,29.997,20,-0.706
nor_bus,0.6,-0.04,29.997,25,-0.646
nor_bus,0.6,-0.04,29.997,30,-0.557
nor_bus,0.6,-0.04,29.997,35,-0.439
nor_bus,0.6,-0.04,29.997,40,-0.293
nor_bus,0.6,-0.04,37.093,-15,-0.112
nor_bus,0.6,-0.04,37.093,-10,-0.252
nor_bus,0.6,-0.04,37.093,-5,-0.385
nor_bus,0.6,-0.04,37.093,0,-0.512
nor_bus,0.6,-0.04,37.093,5,-0.634
nor_bus,0.6,-0.04,37.093,10,-0.749
nor_bus,0.6,-0.04,37.093,15,-0.795
nor_bus,0.6,-0.04,37.093,20,-0.766
nor_bus,0.6,-0.04,37.093,30,-0.646
nor_bus,0.6,-0.04,37.093,25,-0.718
nor_bus,0.6,-0.02,2.626,-15,55.611
nor_bus,0.6,-0.04,37.093,35,-0.55
nor_bus,0.6,-0.04,37.093,40,-0.429
nor_bus,0.6,-0.02,2.626,-10,43.455
nor_bus,0.6,-0.02,2.626,-5,32.645
nor_bus,0.6,-0.02,2.626,0,23.147
nor_bus,0.6,-0.02,2.626,5,14.954
nor_bus,0.6,-0.02,2.626,10,8.101
nor_bus,0.6,-0.02,2.626,15,2.709
nor_bus,0.6,-0.02,2.626,20,2.002
nor_bus,0.6,-0.02,2.626,25,3.407
nor_bus,0.6,-0.02,2.626,30,6.279
nor_bus,0.6,-0.02,2.626,35,10.759
nor_bus,0.6,-0.02,2.626,40,16.96
nor_bus,0.6,-0.02,12.115,-15,3.175
nor_bus,0.6,-0.02,12.115,-10,2.582
nor_bus,0.6,-0.02,12.115,-5,2.031
nor_bus,0.6,-0.02,12.115,0,1.522
nor_bus,0.6,-0.02,12.115,5,1.053
nor_bus,0.6,-0.02,12.115,10,0.626
nor_bus,0.6,-0.02,12.115,15,0.433
nor_bus,0.6,-0.02,12.115,20,0.509
nor_bus,0.6,-0.02,12.115,25,0.674
nor_bus,0.6,-0.02,12.115,30,0.929
nor_bus,0.6,-0.02,12.115,35,1.279
nor_bus,0.6,-0.02,12.115,40,1.726
nor_bus,0.6,-0.02,17.957,-10,1.637
nor_bus,0.6,-0.02,17.957,-15,2.008
nor_bus,0.6,-0.02,17.957,-5,1.29
nor_bus,0.6,-0.02,17.957,0,0.966
nor_bus,0.6,-0.02,17.957,5,0.667
nor_bus,0.6,-0.02,17.957,10,0.392
nor_bus,0.6,-0.02,17.957,15,0.271
nor_bus,0.6,-0.02,17.957,20,0.325
nor_bus,0.6,-0.02,17.957,25,0.434
nor_bus,0.6,-0.02,17.957,30,0.601
nor_bus,0.6,-0.02,17.957,35,0.828
nor_bus,0.6,-0.02,17.957,40,1.116
nor_bus,0.6,-0.02,25.184,-15,1.176
nor_bus,0.6,-0.02,25.184,-10,0.975
nor_bus,0.6,-0.02,25.184,-5,0.783
nor_bus,0.6,-0.02,25.184,0,0.6
nor_bus,0.6,-0.02,25.184,5,0.426
nor_bus,0.6,-0.02,25.184,10,0.261
nor_bus,0.6,-0.02,25.184,15,0.202
nor_bus,0.6,-0.02,25.184,20,0.247
nor_bus,0.6,-0.02,25.184,30,0.426
nor_bus,0.6,-0.02,25.184,25,0.319
nor_bus,0.6,-0.02,25.184,35,0.569
nor_bus,0.6,-0.02,25.184,40,0.746
nor_bus,0.6,-0.02,29.997,-15,0.922
nor_bus,0.6,-0.02,29.997,-10,0.757
nor_bus,0.6,-0.02,29.997,-5,0.599
nor_bus,0.6,-0.02,29.997,0,0.449
nor_bus,0.6,-0.02,29.997,5,0.305
nor_bus,0.6,-0.02,29.997,10,0.167
nor_bus,0.6,-0.02,29.997,15,0.118
nor_bus,0.6,-0.02,29.997,20,0.155
nor_bus,0.6,-0.02,29.997,25,0.215
nor_bus,0.6,-0.02,29.997,30,0.304
nor_bus,0.6,-0.02,29.997,35,0.422
nor_bus,0.6,-0.02,29.997,40,0.568
nor_bus,0.6,-0.02,37.093,-15,0.719
nor_bus,0.6,-0.02,37.093,-10,0.579
nor_bus,0.6,-0.02,37.093,-5,0.446
nor_bus,0.6,-0.02,37.093,0,0.318
nor_bus,0.6,-0.02,37.093,5,0.197
nor_bus,0.6,-0.02,37.093,10,0.082
nor_bus,0.6,-0.02,37.093,15,0.036
nor_bus,0.6,-0.02,37.093,20,0.065
nor_bus,0.6,-0.02,37.093,25,0.113
nor_bus,0.6,-0.02,37.093,35,0.281
nor_bus,0.6,-0.02,37.093,30,0.185
nor_bus,0.6,-0.02,37.093,40,0.402
nor_bus,0.6,0.0,2.626,-10,44.002
nor_bus,0.6,0.0,2.626,-15,56.158
nor_bus,0.6,0.0,2.626,-5,33.191
nor_bus,0.6,0.0,2.626,0,23.693
nor_bus,0.6,0.0,2.626,5,15.5
nor_bus,0.6,0.0,2.626,10,8.647
nor_bus,0.6,0.0,2.626,20,2.548
nor_bus,0.6,0.0,2.626,15,3.255
nor_bus,0.6,0.0,2.626,25,3.953
nor_bus,0.6,0.0,2.626,30,6.825
nor_bus,0.6,0.0,2.626,35,11.305
nor_bus,0.6,0.0,2.626,40,17.506
nor_bus,0.6,0.0,12.115,-10,3.511
nor_bus,0.6,0.0,12.115,-15,4.104
nor_bus,0.6,0.0,12.115,-5,2.96
nor_bus,0.6,0.0,12.115,0,2.45
nor_bus,0.6,0.0,12.115,5,1.981
nor_bus,0.6,0.0,12.115,10,1.553
nor_bus,0.6,0.0,12.115,15,1.36
nor_bus,0.6,0.0,12.115,20,1.437
nor_bus,0.6,0.0,12.115,25,1.601
nor_bus,0.6,0.0,12.115,30,1.857
nor_bus,0.6,0.0,12.115,35,2.206
nor_bus,0.6,0.0,12.115,40,2.653
nor_bus,0.6,0.0,17.957,-15,2.98
nor_bus,0.6,0.0,17.957,-10,2.608
nor_bus,0.6,0.0,17.957,-5,2.26
nor_bus,0.6,0.0,17.957,0,1.937
nor_bus,0.6,0.0,17.957,5,1.637
nor_bus,0.6,0.0,17.957,10,1.361
nor_bus,0.6,0.0,17.957,15,1.24
nor_bus,0.6,0.0,17.957,20,1.293
nor_bus,0.6,0.0,17.957,30,1.568
nor_bus,0.6,0.0,17.957,25,1.401
